2.55
2.68
2.69
2.41
2.59
2.59
2.57
2.62
2.69
2.79
2.77
3
3.49
3.43
3.4
3.35
3.1
3.23
3.23
3.11
2.96
2.86
3.39
2.96
2.87
2.87
2.95
2.65
2.77
3.03
2.94
2.88
3.16
3.28
2.89
2.88
3.23
3.43
3.29
3.35
3.12
3.33
3.35
3.23
3.29
3.82
3.77
3.69
3.49
3.22
3.08
3.25
3.61
3.6
3.87
3.56
3.64
4.28
4.84
4.98
4.93
4.88
4.97
4.9
5.31
5.29
5.03
4.67
4.66
4.72
4.92
5.03
5.1
5.31
5.42
5.15
5
4.93
4.96
4.87
4.91
4.98
5.04
5.12
5.26
5.41
5.44
5.46
5.49
6.28
6.47
6.75
6.71
6.75
6.77
7.6
7.71
7
6.97
7.24
7.2
7.18
7.36
8.14
7.92
7.56
7.2
6.99
6.82
5.78
6.57
6.7
6.59
5.65
6.15
6.14
5.79
5.6
5.78
6.02
5.73
5.29
5.24
5.33
5.28
5.27
5.58
5.78
5.9
6.22
6.18
6.06
5.59
5.6
5.63
5.64
5.91
5.92
5.77
5.93
6.21
6.57
6.76
6.54
6.71
6.6
6.37
6.27
6.16
6.14
5.98
6.1
6.18
5.76
5.83
6.49
6.61
6.7
7.48
7.94
7.68
7.63
7.7
7.73
7.53
8.01
7.45
7.6
7.76
7.45
7.89
8
8.13
8.24
8.29
8.11
7.95
8
8.21
8.25
8.33
8.63
8.56
8.23
8.29
8.43
8.75
8.61
8.65
8.59
8.72
8.69
8.52
8.74
8.73
8.77
8.81
9.06
8.56
8.86
9.04
9.1
9.8
10.26
10.49
10.79
11.34
11.93
13.16
13.54
13.97
14.04
13.92
13.56
12.83
11.86
12.94
12.71
11.94
11.65
11.44
11.5
11.52
11.08
10.69
10.86
10.43
9.84
9.79
9.93
10.28
10.61
10.53
10.86
11.39
13.17
12.16
14.46
16.43
16.02
17.09
18.63
19.21
19.83
19.28
18.77
18.04
17.75
16.54
16.61
16.32
16.62
16.56
16.29
16.33
15.82
15.54
15.77
15.37
14.51
14.3
14.16
13.98
13.95
13.85
13.34
13.53
13.58
13.84
13.26
13.65
13.66
13.23
13.91
13.86
14.14
14.6
15.66
15.88
16.48
16.41
16.26
15.76
15.67
16.16
16.32
16.3
16.39
17.12
16.28
16.26
16.78
16.47
16.15
16.88
16.67
16.07
16.09
16.79
19.63
17.69
18.37
20.02
20.25
26.71
22.65
20.86
20.18
21.26
23.26
27.17
27.36
27.04
26.39
27.21
27.59
26.9
27.74
27.45
27.52
27.17
25.83
38.75
27.29
26.52
24.57
24.21
25.38
25.36
25.5
25.74
24.8
25.58
25.05
24.11
23.88
28.18
28.15
27.41
25.43
21.2
21.43
21.45
20.85
20.14
19.88
20.06
20.35
21
21.1
21.08
20.92
21.87
21.37
20.98
20.04
20.23
21.4
20.27
21.11
21.83

