2.68
2.88
3.01
3.1
3.1
3.03
3.08
3.19
3.29
3.26
3.7
4.05
4.22
4.68
3.8
4.27
3.98
3.96
3.76
3.83
3.8
3.83
3.83
3.74
3.77
3.82
3.78
3.77
3.79
4.13
3.94
4.08
4.27
4.11
3.86
4.07
4.38
4.31
4
4.38
4.51
4.32
4.3
4.14
4.2
4.6
4.3
4.41
4.24
4.25
4.27
4.45
4.28
4.3
4.26
4.39
4.27
4.33
4.63
4.7
4.79
4.76
4.69
4.77
4.72
4.88
4.88
4.87
4.64
4.62
4.63
4.86
4.9
4.78
4.82
4.82
4.77
4.73
4.77
4.66
4.68
4.93
4.99
4.88
5.37
5.3
5.33
5.5
5.37
5.36
5.26
5.57
6.1
6.99
7.37
7.49
7.8
7.44
7.69
7.64
7.32
7.63
7.11
6.94
7.32
7.94
7.44
7.46
7.56
7.54
7.52
7.7
7.48
7.04
7.22
7.18
7.24
7.22
7.31
7.43
6.58
6.66
6.67
6.18
6.34
6.26
6.64
6.78
6.69
6.75
6.68
6.84
6.53
6.74
6.53
7.59
6.77
6.63
6.53
6.45
6.47
6.53
6.37
6.36
6.42
6.39
6.36
6.24
6.42
6.54
6.41
6.54
6.59
6.54
7.06
6.67
6.65
6.94
7.34
7.36
7.76
7.98
8.25
7.73
7.63
7.84
7.94
8.44
7.83
7.85
7.94
7.93
8.11
7.95
7.79
7.77
7.66
7.53
7.56
7.79
7.54
7.79
7.84
7.95
8
8.13
8.1
8.17
8.18
8.12
8.22
8.16
8.2
8.36
8.39
8.49
8.79
8.84
8.79
8.71
8.89
9.95
10.07
9.8
9.6
9.55
9.54
10.41
10.75
12.44
14.77
15.1
14.38
12.64
12.1
12.25
12.27
11.94
11.08
10.54
10.71
10.4
10.55
10.37
10.05
10.52
10.65
11.26
11.09
10.97
11.26
11.11
11.47
11.29
11.39
11.58
11.56
12.47
13.09
13.96
14.9
19
18.9
19.4
19.01
18.33
17.49
16.75
16.31
15.81
15.25
15.76
15.21
15.17
15.01
15.36
15.51
15.08
13.97
14.59
14.17
15.97
15.23
14.92
13.52
13.73
14.19
14.03
14.09
14.03
13.64
13.09
13.32
13.32
13.41
14.4
14.48
17.73
18.47
18.82
19.25
15.73
15.72
15.46
15.65
15.8
16.19
16.22
16.08
16.15
16.1
16.83
16.71
16.7
16.41
16.68
17.18
16.74
16.55
17.37
16.4
16.4
17.16
19.4
19.86
18.98
18.5
18.47
17.9
18.43
18.03
18.92
19.56
19.52
19.76
20.12
20.24
19.89
20.15
20.19
21.05
21.16
21.13
21.04
20.82
18.84
18.49
20.08
20.05
20.96
20.18
19.47
19.67
19.54
20.2
19.52
19.54
19.92
20.65
20.55
20.48
20.61
20.58
20.67
19.76
19.73
19.43
20.15
19.63
20
19.1
18.87
18.72
18.57
18.78
18.9
18.98
19.02
19.09
18.77
19.28
